"recodedPP_ID";"PP_ID";"age";"sexe";"logindate";"location";"testProc"
"422";"424";"18";"M";"2003-02-12 00:00:00";"0";"print"
"423";"425";"18";"F";"2003-02-12 00:00:00";"0";"print"
"424";"426";"18";"M";"2003-02-12 00:00:00";"0";"print"
"425";"427";"19";"F";"2003-02-12 00:00:00";"0";"print"
"426";"428";"18";"F";"2003-02-12 00:00:00";"0";"print"
"427";"429";"18";"M";"2003-02-12 00:00:00";"0";"print"
"428";"430";"18";"F";"2003-02-12 00:00:00";"0";"print"
"429";"431";"18";"F";"2003-02-12 00:00:00";"0";"print"
"430";"432";"18";"M";"2003-02-12 00:00:00";"0";"print"
"431";"433";"19";"M";"2003-02-12 00:00:00";"0";"print"
"432";"434";"18";"F";"2003-02-12 00:00:00";"0";"print"
"433";"435";"18";"F";"2003-02-12 00:00:00";"0";"print"
"434";"436";"20";"M";"2003-02-12 00:00:00";"0";"print"
"435";"437";"18";"F";"2003-02-12 00:00:00";"0";"print"
"436";"438";"18";"M";"2003-02-12 00:00:00";"0";"print"
"437";"439";"18";"F";"2003-02-12 00:00:00";"0";"print"
"438";"440";"18";"F";"2003-02-12 00:00:00";"0";"print"
"439";"441";"18";"F";"2003-02-12 00:00:00";"0";"print"
"440";"442";"18";"F";"2003-12-03 00:00:00";"0";"print"
"441";"443";"18";"F";"2003-12-03 00:00:00";"0";"print"
"442";"444";"19";"F";"2003-12-03 00:00:00";"0";"print"
"443";"445";"18";"F";"2003-12-03 00:00:00";"0";"print"
"444";"446";"18";"F";"2003-12-03 00:00:00";"0";"print"
"445";"447";"18";"F";"2003-12-03 00:00:00";"0";"print"
"446";"448";"18";"M";"2003-12-03 00:00:00";"0";"print"
"447";"449";"18";"M";"2003-12-03 00:00:00";"0";"print"
"448";"450";"19";"M";"2003-12-03 00:00:00";"0";"print"
"449";"451";"18";"M";"2003-12-03 00:00:00";"0";"print"
"450";"452";"17";"F";"2003-12-03 00:00:00";"0";"print"
"451";"453";"18";"F";"2003-12-03 00:00:00";"0";"print"
"452";"454";"23";"F";"2003-12-03 00:00:00";"0";"print"
"453";"455";"18";"F";"2003-12-03 00:00:00";"0";"print"
"454";"456";"19";"F";"2003-12-03 00:00:00";"0";"print"
"455";"457";"18";"X";"2003-12-03 00:00:00";"0";"print"
"456";"458";"17";"F";"2003-12-03 00:00:00";"0";"print"
"457";"459";"19";"F";"2003-12-03 00:00:00";"0";"print"
"458";"460";"22";"M";"2003-12-03 00:00:00";"0";"print"
"459";"461";"18";"F";"2003-12-03 00:00:00";"0";"print"
"460";"462";"20";"M";"2003-12-03 00:00:00";"0";"print"
"461";"463";"18";"F";"2003-12-03 00:00:00";"0";"print"
"462";"464";"19";"F";"2003-12-03 00:00:00";"0";"print"
"463";"465";"18";"F";"2003-12-03 00:00:00";"0";"print"
"464";"466";"20";"M";"2003-12-03 00:00:00";"0";"print"
"465";"467";"18";"F";"2003-12-03 00:00:00";"0";"print"
"466";"468";"19";"M";"2003-12-03 00:00:00";"0";"print"
"467";"469";"21";"M";"2003-12-03 00:00:00";"0";"print"
"468";"470";"18";"M";"2003-12-03 00:00:00";"0";"print"
"469";"471";"18";"F";"2003-12-03 00:00:00";"0";"print"
"470";"472";"19";"M";"2003-12-03 00:00:00";"0";"print"
"471";"473";"19";"M";"2003-12-03 00:00:00";"0";"print"
"472";"474";"18";"X";"2003-12-03 00:00:00";"0";"print"
"473";"475";"18";"F";"2003-12-03 00:00:00";"0";"print"
"474";"476";"18";"F";"2003-12-03 00:00:00";"0";"print"
"475";"477";"18";"F";"2003-12-03 00:00:00";"0";"print"
"476";"478";"18";"F";"2003-12-03 00:00:00";"0";"print"
"477";"479";"18";"F";"2003-12-03 00:00:00";"0";"print"
"478";"480";"18";"F";"2003-12-03 00:00:00";"0";"print"
"479";"481";"18";"X";"2003-12-03 00:00:00";"0";"print"
"480";"482";"18";"X";"2003-12-03 00:00:00";"0";"print"
"481";"483";"18";"F";"2003-12-03 00:00:00";"0";"print"
"482";"484";"18";"F";"2003-12-03 00:00:00";"0";"print"
"483";"485";"19";"F";"2003-12-03 00:00:00";"0";"print"
"484";"486";"18";"F";"2003-12-03 00:00:00";"0";"print"
"485";"487";"19";"F";"2003-12-03 00:00:00";"0";"print"
"486";"488";"18";"M";"2003-12-03 00:00:00";"0";"print"
"487";"489";"18";"F";"2003-12-03 00:00:00";"0";"print"
"488";"490";"18";"F";"2003-12-03 00:00:00";"0";"print"
"489";"491";"18";"F";"2003-12-03 00:00:00";"0";"print"
"490";"492";"17";"F";"2003-12-03 00:00:00";"0";"print"
"491";"493";"18";"F";"2003-12-03 00:00:00";"0";"print"
"492";"494";"18";"F";"2003-12-03 00:00:00";"0";"print"
"493";"495";"18";"X";"2003-12-03 00:00:00";"0";"print"
"494";"496";"18";"F";"2003-12-03 00:00:00";"0";"print"
"495";"497";"18";"F";"2003-12-03 00:00:00";"0";"print"
"496";"498";"18";"F";"2003-12-03 00:00:00";"0";"print"
"497";"499";"17";"F";"2003-12-03 00:00:00";"0";"print"
"498";"500";"18";"F";"2003-12-03 00:00:00";"0";"print"
"499";"501";"18";"M";"2003-12-03 00:00:00";"0";"print"
"500";"502";"18";"F";"2004-02-20 00:00:00";"0";"print"
"501";"503";"19";"F";"2004-02-20 00:00:00";"0";"print"
"502";"504";"18";"F";"2004-02-26 00:00:00";"0";"print"
"503";"505";"19";"F";"2004-02-26 00:00:00";"0";"print"
"504";"506";"18";"F";"2004-02-20 00:00:00";"0";"print"
"505";"507";"18";"F";"2004-02-26 00:00:00";"0";"print"
"506";"508";"18";"F";"2004-02-26 00:00:00";"0";"print"
"507";"509";"18";"M";"2004-02-26 00:00:00";"0";"print"
"508";"510";"18";"M";"2004-02-26 00:00:00";"0";"print"
"509";"511";"20";"F";"2004-02-26 00:00:00";"0";"print"
"510";"512";"21";"F";"2004-02-26 00:00:00";"0";"print"
"511";"513";"18";"F";"2004-02-26 00:00:00";"0";"print"
"512";"514";"18";"F";"2004-02-26 00:00:00";"0";"print"
"513";"515";"18";"F";"2004-02-26 00:00:00";"0";"print"
"514";"516";"18";"F";"2004-02-26 00:00:00";"0";"print"
"515";"517";"18";"F";"2004-02-26 00:00:00";"0";"print"
"516";"518";"19";"M";"2004-02-26 00:00:00";"0";"print"
"517";"519";"19";"M";"2004-02-26 00:00:00";"0";"print"
"518";"520";"19";"F";"2004-02-26 00:00:00";"0";"print"
"519";"521";"18";"F";"2004-02-26 00:00:00";"0";"print"
"520";"522";"18";"F";"2004-02-26 00:00:00";"0";"print"
"521";"523";"18";"F";"2004-02-26 00:00:00";"0";"print"
"522";"524";"18";"M";"2003-02-26 00:00:00";"0";"print"
"523";"525";"18";"M";"2004-02-26 00:00:00";"0";"print"
"524";"526";"18";"F";"2004-02-26 00:00:00";"0";"print"
"525";"527";"18";"M";"2004-02-26 00:00:00";"0";"print"
"526";"528";"19";"F";"2004-02-26 00:00:00";"0";"print"
"527";"529";"18";"F";"2004-02-26 00:00:00";"0";"print"
"528";"530";"18";"F";"2004-02-26 00:00:00";"0";"print"
"529";"531";"18";"F";"2004-02-26 00:00:00";"0";"print"
"530";"532";"18";"F";"2004-02-26 00:00:00";"0";"print"
"531";"533";"18";"F";"2004-02-26 00:00:00";"0";"print"
"532";"534";"19";"F";"2004-02-26 00:00:00";"0";"print"
"533";"535";"18";"F";"2004-02-26 00:00:00";"0";"print"
"534";"536";"19";"F";"2004-02-26 00:00:00";"0";"print"
"535";"537";"18";"F";"2004-02-26 00:00:00";"0";"print"
"536";"538";"18";"M";"2004-02-26 00:00:00";"0";"print"
"537";"539";"18";"F";"2004-02-26 00:00:00";"0";"print"
"538";"540";"18";"M";"2004-02-26 00:00:00";"0";"print"
"539";"541";"18";"M";"2004-02-26 00:00:00";"0";"print"
"540";"542";"19";"F";"2004-02-26 00:00:00";"0";"print"
"541";"543";"18";"F";"2004-02-26 00:00:00";"0";"print"
"542";"544";"18";"F";"2004-02-26 00:00:00";"0";"print"
"543";"545";"19";"F";"2004-02-26 00:00:00";"0";"print"
"544";"546";"19";"F";"2004-02-26 00:00:00";"0";"print"
"545";"547";"18";"F";"2004-02-26 00:00:00";"0";"print"
"546";"548";"18";"F";"2004-02-26 00:00:00";"0";"print"
"547";"549";"18";"F";"2004-02-26 00:00:00";"0";"print"
"548";"550";"18";"F";"2004-02-26 00:00:00";"0";"print"
"549";"551";"18";"F";"2004-02-26 00:00:00";"0";"print"
"550";"552";"0";"M";"2004-02-26 00:00:00";"0";"print"
"551";"553";"18";"F";"2004-02-26 00:00:00";"0";"print"
"552";"554";"18";"F";"2004-02-26 00:00:00";"0";"print"
"553";"555";"18";"M";"2004-02-26 00:00:00";"0";"print"
"554";"556";"18";"F";"2004-02-26 00:00:00";"0";"print"
"555";"557";"19";"F";"2004-02-26 00:00:00";"0";"print"
"556";"558";"19";"F";"2004-02-26 00:00:00";"0";"print"
"557";"559";"18";"F";"2004-02-26 00:00:00";"0";"print"
"558";"560";"18";"F";"2004-02-26 00:00:00";"0";"print"
"559";"561";"18";"F";"2003-11-26 00:00:00";"0";"print"
"560";"562";"17";"M";"2003-11-26 00:00:00";"0";"print"
"561";"563";"18";"M";"2003-11-26 00:00:00";"0";"print"
"562";"564";"22";"M";"2003-11-26 00:00:00";"0";"print"
"563";"565";"19";"F";"2003-11-26 00:00:00";"0";"print"
"564";"566";"18";"M";"2003-11-26 00:00:00";"0";"print"
"565";"567";"18";"F";"2003-11-26 00:00:00";"0";"print"
"566";"568";"19";"X";"2003-11-26 00:00:00";"0";"print"
"567";"569";"18";"X";"2003-11-26 00:00:00";"0";"print"
"568";"570";"18";"X";"2003-11-26 00:00:00";"0";"print"
"569";"571";"20";"F";"2003-11-26 00:00:00";"0";"print"
"570";"572";"18";"F";"2003-11-26 00:00:00";"0";"print"
"571";"573";"18";"F";"2003-11-26 00:00:00";"0";"print"
"572";"574";"18";"F";"2003-11-26 00:00:00";"0";"print"
"573";"575";"18";"F";"2003-11-26 00:00:00";"0";"print"
"574";"576";"18";"F";"2003-11-26 00:00:00";"0";"print"
"575";"577";"17";"F";"2003-11-26 00:00:00";"0";"print"
"576";"578";"18";"F";"2003-11-26 00:00:00";"0";"print"
"577";"579";"18";"F";"2003-11-26 00:00:00";"0";"print"
"578";"580";"18";"F";"2003-11-26 00:00:00";"0";"print"
"579";"581";"18";"F";"2003-11-26 00:00:00";"0";"print"
"580";"582";"18";"F";"2003-11-26 00:00:00";"0";"print"
"581";"583";"19";"F";"2003-11-25 00:00:00";"0";"print"
"582";"584";"18";"F";"2003-11-25 00:00:00";"0";"print"
"583";"585";"18";"F";"2003-11-25 00:00:00";"0";"print"
"584";"586";"18";"F";"2003-11-26 00:00:00";"0";"print"
"585";"587";"16";"M";"2003-11-16 00:00:00";"0";"print"
"586";"588";"18";"X";"2003-11-26 00:00:00";"0";"print"
"587";"589";"18";"F";"2003-11-26 00:00:00";"0";"print"
"588";"590";"21";"X";"2003-11-26 00:00:00";"0";"print"
"589";"591";"18";"F";"2003-11-26 00:00:00";"0";"print"
"590";"592";"18";"F";"2003-11-26 00:00:00";"0";"print"
"591";"593";"18";"F";"2003-11-26 00:00:00";"0";"print"
"592";"594";"18";"F";"2003-11-26 00:00:00";"0";"print"
"593";"595";"19";"F";"2003-11-26 00:00:00";"0";"print"
"594";"596";"18";"F";"2003-11-26 00:00:00";"0";"print"
"595";"597";"18";"M";"2003-11-26 00:00:00";"0";"print"
"596";"598";"18";"F";"2003-11-26 00:00:00";"0";"print"
"597";"599";"18";"F";"2003-11-26 00:00:00";"0";"print"
"598";"600";"18";"F";"2003-11-26 00:00:00";"0";"print"
"599";"601";"18";"F";"2003-11-26 00:00:00";"0";"print"
"600";"602";"19";"M";"2003-11-26 00:00:00";"0";"print"
"601";"603";"18";"F";"2003-11-26 00:00:00";"0";"print"
"602";"604";"18";"F";"2003-11-26 00:00:00";"0";"print"
"603";"605";"18";"M";"2003-11-26 00:00:00";"0";"print"
"604";"606";"18";"F";"2003-11-26 00:00:00";"0";"print"
"605";"607";"18";"F";"2003-11-26 00:00:00";"0";"print"
"606";"608";"18";"F";"2003-11-26 00:00:00";"0";"print"
"607";"609";"18";"M";"2003-11-26 00:00:00";"0";"print"
"608";"610";"18";"F";"2003-11-26 00:00:00";"0";"print"
"609";"611";"18";"F";"2003-11-25 00:00:00";"0";"print"
"610";"612";"18";"F";"2003-11-25 00:00:00";"0";"print"
"611";"613";"19";"F";"2003-11-25 00:00:00";"0";"print"
"612";"614";"18";"F";"2003-11-25 00:00:00";"0";"print"
"613";"615";"18";"F";"2003-11-25 00:00:00";"0";"print"
"614";"616";"18";"F";"2003-11-26 00:00:00";"0";"print"
"615";"617";"17";"F";"2003-11-26 00:00:00";"0";"print"
"616";"618";"18";"X";"2003-11-26 00:00:00";"0";"print"
"617";"619";"18";"F";"2003-11-26 00:00:00";"0";"print"
"618";"620";"19";"F";"2003-11-26 00:00:00";"0";"print"
"619";"621";"19";"F";"2003-11-27 00:00:00";"0";"print"
"620";"622";"19";"F";"2003-11-26 00:00:00";"0";"print"
"621";"623";"18";"F";"2003-11-26 00:00:00";"0";"print"
"622";"624";"18";"F";"2003-11-27 00:00:00";"0";"print"
"623";"625";"18";"F";"2003-11-26 00:00:00";"0";"print"
"624";"626";"19";"F";"2003-11-26 00:00:00";"0";"print"
"625";"627";"18";"F";"2003-11-26 00:00:00";"0";"print"
"626";"628";"18";"F";"2003-11-26 00:00:00";"0";"print"
"627";"629";"18";"F";"2003-11-26 00:00:00";"0";"print"
"628";"630";"18";"F";"2003-11-26 00:00:00";"0";"print"
"629";"631";"17";"F";"2003-11-26 00:00:00";"0";"print"
"630";"632";"18";"F";"2003-11-26 00:00:00";"0";"print"
"631";"633";"18";"F";"2003-11-26 00:00:00";"0";"print"
"632";"634";"18";"F";"2003-11-26 00:00:00";"0";"print"
"633";"635";"18";"M";"2003-11-26 00:00:00";"0";"print"
"634";"636";"22";"F";"2003-11-26 00:00:00";"0";"print"
"635";"637";"18";"F";"2003-11-26 00:00:00";"0";"print"
"636";"638";"18";"F";"2003-11-26 00:00:00";"0";"print"
"637";"639";"17";"F";"2003-11-26 00:00:00";"0";"print"
"638";"640";"18";"F";"2003-11-26 00:00:00";"0";"print"
"639";"641";"17";"F";"2003-11-26 00:00:00";"0";"print"
"640";"642";"18";"F";"2003-11-26 00:00:00";"0";"print"
"641";"643";"18";"F";"2003-11-26 00:00:00";"0";"print"
"642";"644";"18";"F";"2003-11-26 00:00:00";"0";"print"
"643";"645";"18";"F";"2003-11-26 00:00:00";"0";"print"
"644";"646";"18";"F";"2003-11-26 00:00:00";"0";"print"
"645";"647";"18";"F";"2003-11-26 00:00:00";"0";"print"
"646";"648";"18";"F";"2003-11-26 00:00:00";"0";"print"
"647";"649";"19";"F";"2003-11-26 00:00:00";"0";"print"
"648";"650";"18";"F";"2003-12-01 00:00:00";"0";"print"
"649";"651";"19";"F";"2003-12-01 00:00:00";"0";"print"
"650";"652";"20";"F";"2004-02-20 00:00:00";"0";"print"
"651";"653";"19";"F";"2004-02-20 00:00:00";"0";"print"
"652";"654";"18";"X";"2004-02-20 00:00:00";"0";"print"
"653";"655";"18";"F";"2003-11-26 00:00:00";"0";"print"
"654";"656";"18";"F";"2003-11-26 00:00:00";"0";"print"
"655";"657";"19";"F";"2003-11-26 00:00:00";"0";"print"
"656";"658";"18";"F";"2003-11-26 00:00:00";"0";"print"
"657";"659";"19";"F";"2003-11-26 00:00:00";"0";"print"
"658";"660";"18";"F";"2003-11-26 00:00:00";"0";"print"
"659";"661";"18";"F";"2003-11-26 00:00:00";"0";"print"
"660";"662";"18";"M";"2003-11-26 00:00:00";"0";"print"
"661";"663";"18";"F";"2003-11-26 00:00:00";"0";"print"
"662";"664";"18";"F";"2003-11-26 00:00:00";"0";"print"
"663";"665";"18";"F";"2003-11-26 00:00:00";"0";"print"
"664";"666";"18";"F";"2003-11-26 00:00:00";"0";"print"
"665";"667";"18";"F";"2003-11-26 00:00:00";"0";"print"
"666";"668";"18";"F";"2003-11-26 00:00:00";"0";"print"
"667";"669";"18";"F";"2003-11-26 00:00:00";"0";"print"
"668";"670";"19";"F";"2003-11-26 00:00:00";"0";"print"
"669";"671";"21";"F";"2003-11-26 00:00:00";"0";"print"
"670";"672";"18";"M";"2003-11-27 00:00:00";"0";"print"
"671";"673";"18";"M";"2003-11-27 00:00:00";"0";"print"
"672";"674";"18";"M";"2003-11-27 00:00:00";"0";"print"
"673";"675";"18";"F";"2003-11-27 00:00:00";"0";"print"
"674";"676";"18";"M";"2003-11-27 00:00:00";"0";"print"
"675";"677";"19";"M";"2003-11-27 00:00:00";"0";"print"
"676";"678";"18";"F";"2003-11-27 00:00:00";"0";"print"
"677";"679";"19";"M";"2003-11-27 00:00:00";"0";"print"
"678";"680";"19";"M";"2003-11-27 00:00:00";"0";"print"
"679";"681";"19";"M";"2003-11-27 00:00:00";"0";"print"
"680";"683";"18";"F";"2003-11-27 00:00:00";"0";"print"
"681";"684";"21";"M";"2003-11-27 00:00:00";"0";"print"
"682";"685";"19";"M";"2003-11-27 00:00:00";"0";"print"
"683";"686";"18";"M";"2003-11-27 00:00:00";"0";"print"
"684";"687";"18";"F";"2003-11-27 00:00:00";"0";"print"
"685";"688";"18";"M";"2003-11-27 00:00:00";"0";"print"
"686";"689";"18";"F";"2003-11-27 00:00:00";"0";"print"
"687";"690";"18";"M";"2003-11-27 00:00:00";"0";"print"
"688";"691";"18";"F";"2003-11-27 00:00:00";"0";"print"
"689";"692";"18";"F";"2003-11-27 00:00:00";"0";"print"
"690";"693";"18";"M";"2003-11-27 00:00:00";"0";"print"
"691";"694";"18";"M";"2003-11-27 00:00:00";"0";"print"
"692";"695";"20";"M";"2003-11-27 00:00:00";"0";"print"
"693";"696";"18";"F";"2003-11-27 00:00:00";"0";"print"
"694";"697";"18";"M";"2003-11-27 00:00:00";"0";"print"
"695";"698";"20";"M";"2003-12-11 00:00:00";"0";"print"
"696";"699";"18";"F";"2003-11-27 00:00:00";"0";"print"
"697";"700";"17";"M";"2003-11-27 00:00:00";"0";"print"
"698";"701";"18";"F";"2003-02-12 00:00:00";"0";"print"
"699";"702";"19";"M";"2003-02-12 00:00:00";"0";"print"
"700";"703";"18";"F";"2003-02-12 00:00:00";"0";"print"
"701";"704";"18";"F";"2003-02-12 00:00:00";"0";"print"
"702";"705";"18";"M";"2003-02-12 00:00:00";"0";"print"
"703";"706";"18";"M";"2003-02-12 00:00:00";"0";"print"
"704";"707";"19";"M";"2003-02-12 00:00:00";"0";"print"
"705";"708";"18";"F";"2003-02-12 00:00:00";"0";"print"
"706";"709";"19";"M";"2003-02-12 00:00:00";"0";"print"
"707";"710";"19";"F";"2003-02-12 00:00:00";"0";"print"
"708";"711";"18";"F";"2003-02-12 00:00:00";"0";"print"
"709";"712";"18";"F";"2003-02-12 00:00:00";"0";"print"
"710";"713";"18";"M";"2003-02-12 00:00:00";"0";"print"
"711";"714";"18";"F";"2003-02-12 00:00:00";"0";"print"
"712";"715";"18";"M";"2003-02-12 00:00:00";"0";"print"
"713";"716";"18";"F";"2003-02-12 00:00:00";"0";"print"
"714";"717";"18";"M";"2003-02-12 00:00:00";"0";"print"
"715";"718";"18";"F";"2003-02-12 00:00:00";"0";"print"
"716";"719";"20";"F";"2003-02-12 00:00:00";"0";"print"
"717";"720";"18";"F";"2003-02-12 00:00:00";"0";"print"
"718";"721";"18";"F";"2003-02-12 00:00:00";"0";"print"
"719";"722";"19";"F";"2003-02-12 00:00:00";"0";"print"
"720";"723";"18";"F";"2003-02-12 00:00:00";"0";"print"
"721";"724";"18";"M";"2003-02-12 00:00:00";"0";"print"
"722";"725";"18";"F";"2003-02-12 00:00:00";"0";"print"
"723";"726";"19";"M";"2003-02-12 00:00:00";"0";"print"
"724";"727";"18";"F";"2003-02-12 00:00:00";"0";"print"
"725";"728";"18";"F";"2003-02-12 00:00:00";"0";"print"
"726";"729";"18";"M";"2003-02-12 00:00:00";"0";"print"
"727";"730";"18";"F";"2003-02-12 00:00:00";"0";"print"
"728";"731";"18";"F";"2003-02-12 00:00:00";"0";"print"
"729";"732";"50";"M";"2003-02-12 00:00:00";"0";"print"
"730";"733";"18";"F";"2003-02-12 00:00:00";"0";"print"
"731";"734";"18";"F";"2003-02-12 00:00:00";"0";"print"
"732";"735";"18";"M";"2003-02-12 00:00:00";"0";"print"
"733";"736";"18";"F";"2003-02-12 00:00:00";"0";"print"
"734";"737";"18";"M";"2003-02-12 00:00:00";"0";"print"
"735";"738";"18";"M";"2003-02-12 00:00:00";"0";"print"
"736";"739";"18";"F";"2003-02-12 00:00:00";"0";"print"
"737";"740";"19";"F";"2003-02-12 00:00:00";"0";"print"
"738";"741";"18";"F";"2003-02-12 00:00:00";"0";"print"
"739";"742";"18";"F";"2003-02-12 00:00:00";"0";"print"
"740";"743";"19";"F";"2003-02-12 00:00:00";"0";"print"
"741";"744";"18";"M";"2003-02-12 00:00:00";"0";"print"
"742";"745";"18";"M";"2003-02-12 00:00:00";"0";"print"
"743";"746";"18";"M";"2003-12-02 00:00:00";"0";"print"
"744";"747";"17";"F";"2003-12-02 00:00:00";"0";"print"
"745";"748";"18";"F";"2003-02-12 00:00:00";"0";"print"
"746";"749";"18";"F";"2003-02-12 00:00:00";"0";"print"
"747";"750";"18";"F";"2003-02-12 00:00:00";"0";"print"
"748";"751";"18";"F";"2003-02-12 00:00:00";"0";"print"
"749";"752";"18";"F";"2003-02-12 00:00:00";"0";"print"
"750";"753";"19";"M";"2003-02-12 00:00:00";"0";"print"
"751";"754";"18";"M";"2003-02-12 00:00:00";"0";"print"
"752";"755";"18";"F";"2003-12-03 00:00:00";"0";"print"
"753";"756";"18";"X";"2003-12-03 00:00:00";"0";"print"
"754";"757";"18";"F";"2003-12-03 00:00:00";"0";"print"
"755";"758";"18";"F";"2003-12-03 00:00:00";"0";"print"
"756";"759";"18";"F";"2003-02-12 00:00:00";"0";"print"
"757";"760";"18";"F";"2003-12-03 00:00:00";"0";"print"
"758";"761";"18";"F";"2003-12-03 00:00:00";"0";"print"
"759";"762";"24";"M";"2003-12-03 00:00:00";"0";"print"
"760";"763";"18";"F";"2003-12-03 00:00:00";"0";"print"
"761";"764";"18";"F";"2003-12-03 00:00:00";"0";"print"
"762";"765";"19";"M";"2003-12-03 00:00:00";"0";"print"
"763";"766";"24";"M";"2003-12-03 00:00:00";"0";"print"
"764";"767";"17";"F";"2003-12-03 00:00:00";"0";"print"
"765";"768";"18";"M";"2003-12-03 00:00:00";"0";"print"
"766";"769";"18";"M";"2003-12-03 00:00:00";"0";"print"
"767";"770";"18";"F";"2003-12-03 00:00:00";"0";"print"
"768";"771";"19";"F";"2003-12-03 00:00:00";"0";"print"
"769";"772";"18";"F";"2003-12-03 00:00:00";"0";"print"
"770";"773";"18";"F";"2003-12-03 00:00:00";"0";"print"
"771";"774";"18";"X";"2003-12-03 00:00:00";"0";"print"
"772";"775";"19";"F";"2003-12-03 00:00:00";"0";"print"
"773";"776";"18";"F";"2003-12-03 00:00:00";"0";"print"
"774";"777";"18";"F";"2003-12-03 00:00:00";"0";"print"
"775";"778";"20";"M";"2003-12-03 00:00:00";"0";"print"
"776";"779";"19";"F";"2003-12-03 00:00:00";"0";"print"
"777";"780";"18";"M";"2003-12-03 00:00:00";"0";"print"
"778";"781";"18";"M";"2003-12-03 00:00:00";"0";"print"
"779";"782";"18";"F";"2003-12-03 00:00:00";"0";"print"
"780";"783";"18";"M";"2003-12-03 00:00:00";"0";"print"
"781";"784";"17";"M";"2003-12-03 00:00:00";"0";"print"
"782";"785";"19";"M";"2003-12-03 00:00:00";"0";"print"
"783";"786";"18";"X";"2003-12-03 00:00:00";"0";"print"
"784";"787";"22";"F";"2003-12-03 00:00:00";"0";"print"
"785";"788";"19";"M";"2003-12-03 00:00:00";"0";"print"
"786";"789";"18";"M";"2003-12-03 00:00:00";"0";"print"
"787";"790";"18";"F";"2003-12-03 00:00:00";"0";"print"
"788";"791";"19";"F";"2003-12-03 00:00:00";"0";"print"
"789";"792";"18";"X";"2003-12-03 00:00:00";"0";"print"
"790";"793";"18";"F";"2003-12-03 00:00:00";"0";"print"
"791";"794";"18";"F";"2003-12-03 00:00:00";"0";"print"
"792";"795";"18";"F";"2003-12-03 00:00:00";"0";"print"
"793";"796";"18";"X";"2003-12-03 00:00:00";"0";"print"
"794";"797";"17";"F";"2003-12-03 00:00:00";"0";"print"
"795";"798";"18";"M";"2003-12-03 00:00:00";"0";"print"
"796";"800";"18";"M";"2003-12-03 00:00:00";"0";"print"
"797";"801";"18";"F";"2003-12-03 00:00:00";"0";"print"
"798";"802";"18";"F";"2003-12-03 00:00:00";"0";"print"
"799";"803";"18";"F";"2003-12-03 00:00:00";"0";"print"
"800";"804";"18";"F";"2003-12-03 00:00:00";"0";"print"
"801";"805";"18";"M";"2003-12-03 00:00:00";"0";"print"
"802";"806";"18";"F";"2003-12-03 00:00:00";"0";"print"
"803";"807";"18";"F";"2003-12-03 00:00:00";"0";"print"
"804";"808";"18";"X";"2003-12-03 00:00:00";"0";"print"
"805";"809";"18";"F";"2003-12-03 00:00:00";"0";"print"
"806";"810";"17";"F";"2003-12-03 00:00:00";"0";"print"
"807";"811";"18";"F";"2003-12-03 00:00:00";"0";"print"
"808";"812";"18";"F";"2003-12-03 00:00:00";"0";"print"
"809";"813";"30";"X";"2003-12-03 00:00:00";"0";"print"
"810";"814";"19";"F";"2003-12-03 00:00:00";"0";"print"
"811";"815";"18";"X";"2003-12-03 00:00:00";"0";"print"
"812";"816";"19";"F";"2003-12-03 00:00:00";"0";"print"
"813";"817";"19";"F";"2003-12-03 00:00:00";"0";"print"
"814";"818";"18";"F";"2003-12-03 00:00:00";"0";"print"
"815";"819";"18";"F";"2003-12-03 00:00:00";"0";"print"
"816";"820";"18";"F";"2003-12-03 00:00:00";"0";"print"
"817";"821";"18";"M";"2004-02-26 00:00:00";"0";"print"
"818";"822";"18";"F";"2004-02-26 00:00:00";"0";"print"
"819";"823";"18";"M";"2004-02-26 00:00:00";"0";"print"
"820";"824";"18";"F";"2004-02-26 00:00:00";"0";"print"
"821";"825";"18";"F";"2004-02-26 00:00:00";"0";"print"
